policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage01_step00020480_R-56.83_SR0.000_LD0.10093_CMnan__2026-08-07_11-30-20.zip,mcc,ppo_b_dv_refine_final,False,-57.47589914781409,0.0062815326508569806,False,False,7,0.1009314035596845,invalid_preflyby_earth_return
Model__stage01_step00122880_R-56.33_SR0.000_LD0.07485_CMnan__2026-08-07_11-49-04.zip,mcc,ppo_b_dv_refine_final,False,-57.55931706763542,0.011956968763112478,False,False,7,0.0748478008346348,invalid_preflyby_earth_return
Model__stage01_step00090112_R-56.48_SR0.000_LD0.07933_CMnan__2026-08-07_11-43-03.zip,mcc,ppo_b_dv_refine_final,False,-57.61425326675009,0.01111577496224108,False,False,7,0.0793323574986993,invalid_preflyby_earth_return
Model__stage01_step00069632_R-57.16_SR0.000_LD0.10786_CMnan__2026-08-07_11-39-15.zip,mcc,ppo_b_dv_refine_final,False,-57.71454438381404,0.005432329116447243,False,False,7,0.1078599805601947,invalid_preflyby_earth_return
Model__stage01_step00135168_R-56.34_SR0.000_LD0.06491_CMnan__2026-08-07_11-51-14.zip,mcc,ppo_b_dv_refine_final,False,-57.81037870879541,0.014398144720752926,False,False,7,0.06491286290216723,invalid_preflyby_earth_return
Model__stage01_step00139264_R-56.29_SR0.000_LD0.06250_CMnan__2026-08-07_11-51-58.zip,mcc,ppo_b_dv_refine_final,False,-57.810455263097886,0.01482656982695136,False,False,7,0.06249995988607922,invalid_preflyby_earth_return
Model__stage01_step00098304_R-56.72_SR0.000_LD0.08068_CMnan__2026-08-07_11-44-33.zip,mcc,ppo_b_dv_refine_final,False,-57.87670428989756,0.011338170181328083,False,False,7,0.08068232769396286,invalid_preflyby_earth_return
Model__stage01_step00008192_R-57.25_SR0.000_LD0.10547_CMnan__2026-08-07_11-28-30.zip,mcc,ppo_b_dv_refine_final,False,-57.88817161759214,0.006212711344201979,False,False,7,0.10546813901521944,invalid_preflyby_earth_return
Model__stage01_step00049152_R-57.45_SR0.000_LD0.10684_CMnan__2026-08-07_11-35-23.zip,mcc,ppo_b_dv_refine_final,False,-58.10572956190016,0.006382840216237014,False,False,7,0.10683833783669754,invalid_preflyby_earth_return
Model__stage01_step00131072_R-56.81_SR0.000_LD0.06388_CMnan__2026-08-07_11-50-29.zip,mcc,ppo_b_dv_refine_final,False,-58.43006925700666,0.015794404664322862,False,False,7,0.06387644167324603,invalid_preflyby_earth_return
